row_id,full_query,label,prediction,p_malicious,correct,latency_ms,model,error
1590,"SELECT a.id, a.name, a.type, a.iso_country, a.municipality FROM airport a WHERE a.elevation_ft > (SELECT AVG(elevation_ft) FROM airport WHERE iso_country = ""US"") OR a.elevation_ft > 744.0"" AND (SELECT 3001 FROM (SELECT(SLEEP(5)))IAce)-- MmyH",1,1,0.97,1,532.38,jev-1.13.0,
1600,"SELECT icao_code, iata_code, local_code FROM airport WHERE name LIKE ""Pakowki Lake West Airport""",0,0,0.02,1,431.74,jev-1.13.0,
1595,"INSERT INTO airport (ident, type, name, latitude_deg, longitude_deg, elevation_ft) VALUES (""KGAS"", ""closed"", ""Ajog Heliport"", 19.484004, -106.1743889, 5830.0)",0,0,0.02,1,511.9,jev-1.13.0,
1608,SELECT * FROM airport WHERE icao_code = 'RKPK';,0,0,0.02,1,299.7,jev-1.13.0,
1607,"SELECT a.name AS airport_name, a.ident AS airport_code, a.municipality, COUNT(r.id) AS runway_count FROM airport a JOIN runways r ON a.id = r.airport_ref WHERE a.iso_country = ""UZ"" GROUP BY a.id, a.name, a.ident, a.municipality HAVING COUNT(r.id) > 3 ORDER BY runway_count DESC, a.name ASC;",0,0,0.02,1,340.53,jev-1.13.0,
1611,"SELECT r.name AS region_name, COUNT(a.id) AS airport_count FROM airport a JOIN regions r ON a.iso_region = r.code WHERE a.iso_country = ""VA"" GROUP BY r.name ORDER BY r.name ASC;",0,0,0.02,1,280.34,jev-1.13.0,
1604,"SELECT a.name AS airport_name,a.municipality,COUNT(r.id) AS runway_count, CAST(AVG(r.length_ft) AS SIGNED) AS avg_runway_length FROM airport a JOIN runways r ON a.id = r.airport_ref WHERE r.length_ft >=  CAST(""4536"" AS SIGNED) AND a.iso_country = ""CN"" GROUP BY a.id, a.name, a.municipality ORDER BY avg_runway_length DESC;",0,0,0.02,1,481.6,jev-1.13.0,
1603,"DELETE FROM runways WHERE airport_ident = ""NC98"";",0,0,0.03,1,554.9,jev-1.13.0,
1613,"INSERT INTO airport_frequencies (id, airport_ref, airport_ident, type, description, frequency_mhz) VALUES (57212, 4423, ""YMDY"", ""AWOS"", ""GND"", 121.05)",0,0,0.02,1,359.67,jev-1.13.0,
1605,"SELECT r.name AS region_name, COUNT(a.id) AS airport_count FROM airport a JOIN regions r ON a.iso_region = r.code WHERE a.iso_country = ""IL"" GROUP BY r.name ORDER BY r.name ASC;",0,0,0.02,1,499.92,jev-1.13.0,
1617,"INSERT INTO runways (airport_ref, airport_ident, length_ft, surface, lighted, closed) VALUES (26592, ""BR-2491"", 3800.0, ""GRVL"", 0, 0)",0,0,0.02,1,337.33,jev-1.13.0,
1610,"INSERT INTO countries (code, name, continent, keywords) VALUES (""GF"", ""Germany"", ""EU"", ""Angolan airports"")",0,0,0.03,1,516.41,jev-1.13.0,
1620,"SELECT a.name AS airport_name,a.municipality,COUNT(r.id) AS runway_count, CAST(AVG(r.length_ft) AS SIGNED) AS avg_runway_length FROM airport a JOIN runways r ON a.id = r.airport_ref WHERE r.length_ft >=  CAST(""3239"" AS SIGNED) AND a.iso_country = ""AL"" GROUP BY a.id, a.name, a.municipality ORDER BY avg_runway_length DESC;",0,0,0.02,1,337.61,jev-1.13.0,
1621,"SELECT a.ident, a.name, r.name AS region_name FROM airport a JOIN regions r ON a.iso_region = r.code WHERE r.name = ""Ariana Governorate"";",0,0,0.02,1,290.83,jev-1.13.0,
1606,"SELECT 'Airport Frequency' as source_type, af.airport_ident as code, a.name as location_name, af.type as frequency_type, af.frequency_mhz as frequency, af.description, a.municipality, a.iso_country FROM airport_frequencies af JOIN airport a ON af.airport_ident = a.ident WHERE af.frequency_mhz BETWEEN 118.9 AND  132.3  UNION ALL SELECT 'Navaid Frequency' as source_type,    n.ident as code, n.name as location_name, n.type as frequency_type,n.frequency_khz / 1000.0 as frequency,  n.usageType as description, 'N/A' as municipality, n.iso_country FROM navaids n WHERE n.frequency_khz IS NOT NULL AND (n.frequency_khz / 1000.0) BETWEEN  126.2  AND  135.7  ORDER BY frequency;",0,0,0.02,1,572.2,jev-1.13.0,
1614,"SELECT 'Airport Frequency' as source_type, af.airport_ident as code, a.name as location_name, af.type as frequency_type, af.frequency_mhz as frequency, af.description, a.municipality, a.iso_country FROM airport_frequencies af JOIN airport a ON af.airport_ident = a.ident WHERE af.frequency_mhz BETWEEN 123.2 AND  124.175  UNION ALL SELECT 'Navaid Frequency' as source_type,    n.ident as code, n.name as location_name, n.type as frequency_type,n.frequency_khz / 1000.0 as frequency,  n.usageType as description, 'N/A' as municipality, n.iso_country FROM navaids n WHERE n.frequency_khz IS NOT NULL AND (n.frequency_khz / 1000.0) BETWEEN  122.605  AND  122.7  ORDER BY frequency;",0,0,0.01,1,460.48,jev-1.13.0,
1609,"SELECT a.id, a.ident, a.name, a.latitude_deg, a.longitude_deg,(6371 * ACOS(COS(RADIANS(a.latitude_deg)) * COS(RADIANS(b.latitude_deg)) * COS(RADIANS(b.longitude_deg) - RADIANS(a.longitude_deg)) + SIN(RADIANS(a.latitude_deg)) * SIN(RADIANS(b.latitude_deg)))) AS distance FROM airport a JOIN airport b ON b.name = ""Blau Farmacêutica Helipad"" WHERE a.id != b.id  ORDER BY distance LIMIT 50;",0,0,0.02,1,582.34,jev-1.13.0,
1622,"DELETE FROM countries WHERE code = ""BO"";",0,0,0.03,1,321.23,jev-1.13.0,
1612,"SELECT id, ident, name FROM airport WHERE iso_country = ""FR""",0,0,0.02,1,549.99,jev-1.13.0,
1616,"SELECT a.name AS airport_name,a.municipality,COUNT(r.id) AS runway_count, CAST(AVG(r.length_ft) AS SIGNED) AS avg_runway_length FROM airport a JOIN runways r ON a.id = r.airport_ref WHERE r.length_ft >=  CAST(""1889"" AS SIGNED) AND a.iso_country = ""TG"" GROUP BY a.id, a.name, a.municipality ORDER BY avg_runway_length DESC;",0,0,0.02,1,501.0,jev-1.13.0,
1623,"SELECT a.id, a.name, a.type, a.iso_country, a.municipality FROM airport a WHERE a.elevation_ft > (SELECT AVG(elevation_ft) FROM airport WHERE iso_country = ""US"") OR a.elevation_ft > 300.0",0,0,0.02,1,363.38,jev-1.13.0,
1615,"DELETE FROM navaids WHERE ident = ""-8281')
AS	dEEYWHERE�3394=3394OR	EXTRACTVALUE(8307,CASE	WHEN�(8307=7783)�THEN	8307ELSE0x3AEND)--
hMex"";",1,1,0.98,1,572.96,jev-1.13.0,
1619,"UPDATE regions SET keywords = ""Airports in Maguindanao Province"" WHERE iso_country = ""MH"";",0,0,0.02,1,560.12,jev-1.13.0,
1618,"SELECT a.ident, a.name, r.name AS region_name FROM airport a JOIN regions r ON a.iso_region = r.code WHERE r.name = ""Masbate Province"";",0,0,0.02,1,603.0,jev-1.13.0,
1624,"INSERT INTO airport_frequencies (id, airport_ref, airport_ident, type, description, frequency_mhz) VALUES (67478, 5742, ""YSGE"", ""AWOS"", ""CTAF"", 122.2)",0,0,0.02,1,482.03,jev-1.13.0,
1628,"SELECT r.name AS region_name, COUNT(a.id) AS airport_count FROM airport a JOIN regions r ON a.iso_region = r.code WHERE a.iso_country = ""FO"" GROUP BY r.name ORDER BY r.name ASC;",0,0,0.02,1,352.27,jev-1.13.0,
1630,"SELECT a.id, a.name, a.municipality, a.iso_country FROM airport a WHERE a.id IN (SELECT id FROM airport WHERE keywords LIKE ""Danglayan, Chevron"") OR name LIKE ""canberra gliding club""",0,0,0.03,1,324.53,jev-1.13.0,
1627,"SELECT id, ident, name FROM airport WHERE iso_country = ""PT""",0,0,0.02,1,390.47,jev-1.13.0,
1625,"INSERT INTO airport_frequencies (id, airport_ref, airport_ident, type, description, frequency_mhz) VALUES (61240, 20143, ""WIPT"", ""INFO"", ""CTAF"", 122.2)",0,0,0.02,1,532.27,jev-1.13.0,
1631,"INSERT INTO runways (airport_ref, airport_ident, length_ft, surface, lighted, closed) VALUES (9345, ""32MS"", 10991.0, ""ASP"", 0, 0)",0,0,0.02,1,338.52,jev-1.13.0,
1634,"INSERT INTO countries (code, name, continent, keywords) VALUES (""BE"", ""-3434 Or eLT(3881=4526,4526)-- LOKi"", ""AF"", ""Niuean airports"")",1,1,0.85,1,348.73,jev-1.13.0,
1638,"SELECT name, IFNULL(iata_code, 'NO_IATA') AS iata_display, IFNULL(icao_code, 'NO_ICAO') AS icao_display,  MID(name, 1, 5) AS short_name, municipality FROM airport WHERE municipality LIKE ""Metzingen;""",0,0,0.04,1,277.12,jev-1.13.0,
1626,"SELECT r.name AS region_name, COUNT(a.id) AS airport_count FROM airport a JOIN regions r ON a.iso_region = r.code WHERE a.iso_country = ""GR"" GROUP BY r.name ORDER BY r.name ASC;",0,0,0.02,1,586.64,jev-1.13.0,
1629,"UPDATE navaids SET name = ""Hamilton"" WHERE ident = ""DBQ"";",0,0,0.02,1,472.52,jev-1.13.0,
1640,"SELECT n.type, c.name as country_name, COUNT(n.id) as navaid_count  FROM navaids n JOIN countries c ON n.iso_country = c.code WHERE c.code = ""KG"" OR c.name LIKE CONCAT(""%"", ""U.S. Virgin Islands"", ""%"") GROUP BY n.type, c.name HAVING COUNT(n.id) > 5 ORDER BY navaid_count DESC;",0,0,0.02,1,280.37,jev-1.13.0,
1632,"UPDATE airport SET wikipedia_link = ""https://en.wikipedia.org/wiki/List_of_highway_airstrips_in_North_Korea"" WHERE ident = ""KOPN""",0,0,0.02,1,447.82,jev-1.13.0,
1633,"SELECT a.id, a.ident, a.name, a.latitude_deg, a.longitude_deg,(6371 * ACOS(COS(RADIANS(a.latitude_deg)) * COS(RADIANS(b.latitude_deg)) * COS(RADIANS(b.longitude_deg) - RADIANS(a.longitude_deg)) + SIN(RADIANS(a.latitude_deg)) * SIN(RADIANS(b.latitude_deg)))) AS distance FROM airport a JOIN airport b ON b.name = ""Bear Creek Heliport"" WHERE a.id != b.id  ORDER BY distance LIMIT 50;",0,0,0.02,1,508.97,jev-1.13.0,
1636,"SELECT r.name AS region_name, COUNT(a.id) AS airport_count FROM airport a JOIN regions r ON a.iso_region = r.code WHERE a.iso_country = ""CM"" GROUP BY r.name ORDER BY r.name ASC;",0,0,0.02,1,471.3,jev-1.13.0,
1639,"INSERT INTO runways (airport_ref, airport_ident, length_ft, surface, lighted, closed) VALUES ((SELecT coNCAT(coNCAT(0x7176706a71,(SELecT (cAsE WHEn (aUrorA_VerSIoN() LiKe 0x25) theN 1 ELsE 0 eNd))),0x716b7a6b71)), ""3XA6"", 1900.0, ""GRS"", 1, 0)",1,1,0.96,1,425.05,jev-1.13.0,
1647,"SELECT a.name AS airport_name,a.municipality,COUNT(r.id) AS runway_count, CAST(AVG(r.length_ft) AS SIGNED) AS avg_runway_length FROM airport a JOIN runways r ON a.id = r.airport_ref WHERE r.length_ft >=  CAST(""4507"" AS SIGNED) AND a.iso_country = ""GR"" GROUP BY a.id, a.name, a.municipality ORDER BY avg_runway_length DESC;",0,0,0.02,1,266.15,jev-1.13.0,
1635,"SELECT icao_code, iata_code, local_code FROM airport WHERE name LIKE ""Gunderson Airport""",0,0,0.02,1,498.47,jev-1.13.0,
1637,"DELETE FROM airport WHERE name = ""Grovedale Airport"";  ",0,0,0.03,1,539.53,jev-1.13.0,
1648,"SELECT id, name, icao_code FROM airport WHERE elevation_ft BETWEEN 311.0 AND 390.0",0,0,0.01,1,317.55,jev-1.13.0,
1642,"INSERT INTO airport (ident, type, name, latitude_deg, longitude_deg, elevation_ft) VALUES (""US-3993"", ""small_airport"", ""Winchester Regional Airport"", 28.193899, -85.953889, 443.0)",0,0,0.02,1,461.7,jev-1.13.0,
1654,"SELECT a.name, a.municipality, a.iso_country FROM airport a WHERE a.type IN ('large_airport', 'medium_airport') AND a.iso_country = ""DK""",0,0,0.02,1,295.19,jev-1.13.0,
1651,"UPDATE countries SET keywords = ""Sierra Leonean airports""     WHERE    3228=3228    AND    9568=(   SELECT     (   CASE       WHEN   (  ORD(    MID((   SELECT         IFNULL(  CAST( column_name     AS     NCHAR  ),0x20)  FROM    INFORMATION_SCHEMA.   COLUMNS       WHERE       table_name =0x616972706f7274    AND    table_schema=0x64617461736574    LIMIT   10,1),11,1))>96)  THEN     9568     ELSE    (   SELECT     4247   UNION      SELECT     7822)  END  ))-- -"" WHERE code = ""IO"";",1,1,0.97,1,356.13,jev-1.13.0,
1646,SELECT * FROM airport WHERE icao_code = 'AYNY';,0,0,0.02,1,459.82,jev-1.13.0,
1645,"SELECT id, length_ft, width_ft,surface, lighted, le_ident, he_ident FROM runways where airport_ref = (SELECT id FROM airport WHERE name = ""Encontrados Airport"");",0,0,0.03,1,504.82,jev-1.13.0,
1649,"SELECT a.ident, a.name, r.name AS region_name FROM airport a JOIN regions r ON a.iso_region = r.code WHERE r.name = ""County Waterford"";",0,0,0.02,1,455.2,jev-1.13.0,
1644,"UPDATE navaids SET name = ""Morrisville-Stowe"" WHERE ident = ""MDS"";",0,0,0.02,1,519.26,jev-1.13.0,
1641,"UPDATE airport_frequencies SET type = 'TWR' WHERE airport_ident IN ('LOLU','CD-0008','NO-0127','YQDI');",0,0,0.03,1,635.68,jev-1.13.0,
1658,"SELECT id, name, icao_code FROM airport WHERE elevation_ft BETWEEN 295.0 AND 501.0",0,0,0.01,1,309.15,jev-1.13.0,
1643,"SELECT id FROM airports WHERE name LIKE ""%Gk9tggZxCBNxbiCNhf2I%"" AND longitude BETWEEN 126.981689 AND -98.23059844970705 AND latitude >= 24.663995",0,0,0.09,1,613.91,jev-1.13.0,
1653,"SELECT * FROM airport WHERE continent = ""SA"" AND iso_region LIKE ""CA-BC""",0,0,0.02,1,452.06,jev-1.13.0,
1655,"INSERT INTO runways (airport_ref, airport_ident, length_ft, surface, lighted, closed) VALUES (45386, ""SC44"", 4757.0, ""Turf"", 0, 0)",1,0,0.02,0,407.84,jev-1.13.0,
1650,"SELECT name, 'airport' AS type FROM airport WHERE keywords LIKE CONCAT(""%"",  ""LF4422, LF4422"", ""%"") UNION SELECT name, 'region' FROM regions WHERE keywords LIKE CONCAT(""%"", ""OI46, OI46, OI46"", ""%"") UNION SELECT name, 'country' FROM countries WHERE keywords LIKE CONCAT(""%"", ""E86"", ""%"");",0,0,0.03,1,514.54,jev-1.13.0,
1652,"UPDATE airport SET municipality = ""Chah Mobarak"" WHERE iso_country = ""US""",0,0,0.04,1,496.0,jev-1.13.0,
1662,"UPDATE airport_frequencies SET description = ""ATIS"" WHeRe 6670=6670 anD 2824=(seleCT (CaSe WHEn (OrD(mID((seleCT IfNULl(caST(cOLumN_nAmE aS nchAr),0x20) From INFORMATION_SCHEMA.CoLUMnS WHeRe TABle_NAme=0x6e617661696473 anD table_schema=0x64617461736574 LimIT 12,1),12,1))>101) tHEn 2824 ELSe (seleCT 6140 UniOn seleCT 1509) ENd))-- -"" WHERE airport_ident = ""DE-0885"";",1,1,0.96,1,317.29,jev-1.13.0,
1660,"SELECT a.name AS airport_name, a.ident AS airport_code, a.municipality, COUNT(r.id) AS runway_count FROM airport a JOIN runways r ON a.id = r.airport_ref WHERE a.iso_country = ""NC"" GROUP BY a.id, a.name, a.ident, a.municipality HAVING COUNT(r.id) > 2 ORDER BY runway_count DESC, a.name ASC;",0,0,0.01,1,458.66,jev-1.13.0,
1657,"DELETE FROM airport WHERE name = ""Pau D`Arco Airport"";  ",0,0,0.05,1,489.11,jev-1.13.0,
1664,"SELECT id, ident, name FROM airport WHERE iso_country = ""US""",0,0,0.02,1,307.46,jev-1.13.0,
1661,"SELECT name, 'airport' AS entity_type FROM airport WHERE keywords LIKE CONCAT(""%"", ""Міжнародний аеропорт """"Донецьк"""", UKCC, DOK"", ""%"") UNION SELECT name, 'region' AS entity_type FROM regions WHERE keywords LIKE CONCAT(""%"", ""Airports in Kirklareli Province"", ""%"")  UNION SELECT name, 'country' AS entity_type FROM countries WHERE keywords LIKE CONCAT(""%"", ""مطارات قطر"", ""%"");",0,0,0.04,1,423.76,jev-1.13.0,
1659,"SELECT a.id, a.name, a.municipality, a.iso_country FROM airport a WHERE a.id IN (SELECT id FROM airport WHERE keywords LIKE ""PN17"") OR name LIKE ""Pointon""",0,0,0.03,1,480.62,jev-1.13.0,
1656,"SELECT icao_code, iata_code, local_code FROM airport WHERE name LIKE ""Smith Airpark""",0,0,0.02,1,533.09,jev-1.13.0,
1665,GRANT SELECT ON sys.* TO 'info'@'localhost';,0,0,0.18,1,356.6,jev-1.13.0,
1668,"SELECT id, ident, name FROM airport WHERE iso_country = ""ES""",0,0,0.02,1,314.27,jev-1.13.0,
1663,"INSERT INTO airport (ident, type, name, latitude_deg, longitude_deg) VALUES (""US-1043"", ""small_airport"", ""El Lani Borderpost Helipad"", 31.5406, -88.561965)",0,0,0.02,1,443.73,jev-1.13.0,
1669,"UPDATE airport SET name = ""St Thomas Hospital Heliport"" WHERE ident = ""US-0074""",0,0,0.02,1,370.56,jev-1.13.0,
1673,"SELECT id, length_ft, width_ft,surface, lighted, le_ident, he_ident FROM runways where airport_ref = (SELECT id FROM airport WHERE name = ""Loudon Justice Center Heliport"");",0,0,0.03,1,314.37,jev-1.13.0,
1671,"SELECT id, length_ft, width_ft,surface, lighted, le_ident, he_ident FROM runways where airport_ref = (SELECT id FROM airport WHERE name = ""Potgietersrus Airport"");",0,0,0.03,1,340.63,jev-1.13.0,
1675,"SELECT a.ident, a.name, r.name AS region_name FROM airport a JOIN regions r ON a.iso_region = r.code WHERE r.name = ""Central Abaco"";",0,0,0.01,1,376.37,jev-1.13.0,
1676,"SELECT r.name AS region_name, COUNT(a.id) AS airport_count FROM airport a JOIN regions r ON a.iso_region = r.code WHERE a.iso_country = ""LK"" GROUP BY r.name ORDER BY r.name ASC;",0,0,0.01,1,407.28,jev-1.13.0,
1667,"SELECT 'Airport Frequency' as source_type, af.airport_ident as code, a.name as location_name, af.type as frequency_type, af.frequency_mhz as frequency, af.description, a.municipality, a.iso_country FROM airport_frequencies af JOIN airport a ON af.airport_ident = a.ident WHERE af.frequency_mhz BETWEEN 127.3 AND  118.7  UNION ALL SELECT 'Navaid Frequency' as source_type,    n.ident as code, n.name as location_name, n.type as frequency_type,n.frequency_khz / 1000.0 as frequency,  n.usageType as description, 'N/A' as municipality, n.iso_country FROM navaids n WHERE n.frequency_khz IS NOT NULL AND (n.frequency_khz / 1000.0) BETWEEN  122.95  AND  122.7  ORDER BY frequency;",0,0,0.02,1,548.6,jev-1.13.0,
1683,"SELECT a.id, a.name, a.type, a.iso_country, a.municipality FROM airport a WHERE a.elevation_ft > (SELECT AVG(elevation_ft) FROM airport WHERE iso_country = ""US"") OR a.elevation_ft > 268.0",0,0,0.02,1,296.1,jev-1.13.0,
1684,"SELECT af.type, af.description, af.frequency_mhz FROM airport_frequencies af WHERE af.airport_ident = ""2NK9"";",0,0,0.02,1,287.9,jev-1.13.0,
1666,"INSERT INTO runways (airport_ref, airport_ident, length_ft, surface, lighted, closed) VALUES (18893, ""SN47"", 7451.0'||(SELECT0x66677558�FROM
DUALWHERE4159=4159OR�(SELECT	5071
FROM(SELECT�COUNT(*),CONCAT(0x7178767671,(SELECT�(ELT(5071=5071,1))),0x7162786a71,FLOOR(RAND(0)*2))xFROM�INFORMATION_SCHEMA.PLUGINSGROUP�BYx)a))||', ""L"", 0, 0)",1,1,0.98,1,639.54,jev-1.13.0,
1670,"SELECT name, IFNULL(iata_code, 'NO_IATA') AS iata_display, IFNULL(icao_code, 'NO_ICAO') AS icao_display,  MID(name, 1, 5) AS short_name, municipality FROM airport WHERE municipality LIKE ""Mulara;""",0,0,0.06,1,579.36,jev-1.13.0,
1672,"SELECT r.name AS region_name, COUNT(a.id) AS airport_count FROM airport a JOIN regions r ON a.iso_region = r.code WHERE a.iso_country = ""SM"" GROUP BY r.name ORDER BY r.name ASC;",0,0,0.02,1,583.14,jev-1.13.0,
1685,"UPDATE airport SET home_link = ""http://cotebasqueparamoteur.fr"" WHERE name = ""Centum Green Tower Apartments Heliport""",0,0,0.03,1,360.95,jev-1.13.0,
1677,"SELECT icao_code, iata_code, local_code FROM airport WHERE name LIKE ""2110 South M-76 Heliport""",0,0,0.02,1,505.99,jev-1.13.0,
1689,"SELECT name, 'airport' AS type FROM airport WHERE keywords LIKE CONCAT(""%"",  ""MT17"", ""%"") UNION SELECT name, 'region' FROM regions WHERE keywords LIKE CONCAT(""%"", ""22LL"", ""%"") UNION SELECT name, 'country' FROM countries WHERE keywords LIKE CONCAT(""%"", ""Los Angeles County Sheriff's Department Castaic"", ""%"");",0,0,0.05,1,311.27,jev-1.13.0,
1674,"SELECT a.id, a.ident, a.name, a.latitude_deg, a.longitude_deg,(6371 * ACOS(COS(RADIANS(a.latitude_deg)) * COS(RADIANS(b.latitude_deg)) * COS(RADIANS(b.longitude_deg) - RADIANS(a.longitude_deg)) + SIN(RADIANS(a.latitude_deg)) * SIN(RADIANS(b.latitude_deg)))) AS distance FROM airport a JOIN airport b ON b.name = ""Winnebago Industries Airport"" WHERE a.id != b.id  ORDER BY distance LIMIT 50;",0,0,0.02,1,636.24,jev-1.13.0,
1680,"SELECT n.type, c.name as country_name, COUNT(n.id) as navaid_count  FROM navaids n JOIN countries c ON n.iso_country = c.code WHERE c.code = ""BD""/**/AND/**/EXTRACTVALUE(6781,CASE/**/WHEN/**/(ORD(MID((SELECT/**/IFNULL(CAST(column_name/**/AS/**/NCHAR),0x20)/**/FROM/**/INFORMATION_SCHEMA.COLUMNS/**/WHERE/**/table_name=0x616972706f7274/**/AND/**/table_schema=0x64617461736574/**/LIMIT/**/4,1),12,1))>96)/**/THEN/**/6781/**/ELSE/**/0x3A/**/END)/**/AND/**/""DGtV""=""DGtV"" OR c.name LIKE CONCAT(""%"", ""Serbia"", ""%"") GROUP BY n.type, c.name HAVING COUNT(n.id) > 2 ORDER BY navaid_count DESC;",1,1,0.98,1,487.88,jev-1.13.0,
1681,"SELECT id FROM airports WHERE scheduled_service LIKE ""no"" AND type IN (""heliport"",""heliport"") AND elevation_feet BETWEEN 750.0 AND 935.0 AND longitude >= -113.824282",0,0,0.02,1,486.67,jev-1.13.0,
1682,"SELECT * FROM airport WHERE gps_code = ""21LA"" OR local_code = ""SIVA""",0,0,0.03,1,483.9,jev-1.13.0,
1686,"SELECT icao_code, iata_code, local_code FROM airport WHERE name LIKE ""Jindal Heliport"" and 2828=(select (case when (ord(mid((select ifnull(cast(column_name as nchar),0x20) from INFORMATION_SCHEMA.columns where table_name=0x72756e77617973 and table_schema=0x64617461736574 limit 8,1),1,1))>107) then 2828 else (select 5410 union select 4484) end))-- -""",1,1,0.98,1,420.02,jev-1.13.0,
1690,"UPDATE airport_frequencies SET description = ""VICTORIA MULTI"" WHERE airport_ident = ""K64S"";",0,0,0.02,1,303.86,jev-1.13.0,
1688,"DELETE FROM navaids WHERE ident = ""CRL"";",0,0,0.03,1,382.93,jev-1.13.0,
1678,"SELECT 'Airport Frequency' as source_type, af.airport_ident as code, a.name as location_name, af.type as frequency_type, af.frequency_mhz as frequency, af.description, a.municipality, a.iso_country FROM airport_frequencies af JOIN airport a ON af.airport_ident = a.ident WHERE af.frequency_mhz BETWEEN 131.95 AND  123.0  UNION ALL SELECT 'Navaid Frequency' as source_type,    n.ident as code, n.name as location_name, n.type as frequency_type,n.frequency_khz / 1000.0 as frequency,  n.usageType as description, 'N/A' as municipality, n.iso_country FROM navaids n WHERE n.frequency_khz IS NOT NULL AND (n.frequency_khz / 1000.0) BETWEEN  122.125  AND  119.675  ORDER BY frequency;",0,0,0.02,1,572.69,jev-1.13.0,
